TheTime,C2H6,CH4,H2O,CH3OH,CH4_A
3558363155,0.9743606,1782.433,14254220,52.26179,1782.437
3558363156,1.023493,1782.433,14224480,53.27381,1769.527
3558363157,1.051963,1834.025,14203730,52.13314,1833.984
3558363158,1.120223,1815.613,14240690,53.22381,1815.688
3558363159,0.942195,1787.541,14246220,50.2354,1787.552
3558363160,0.9881683,1787.541,14261450,50.0314,1803.89
3558363161,1.063004,1780.437,14251930,49.27309,1780.413
3558363162,1.044429,1780.437,14223910,51.22387,1794.837
3558363163,0.9612786,1794.837,14236350,49.60073,1797.457
3558363164,0.9970178,1778.393,14277110,51.57553,1778.482
3558363165,0.9161987,1814.758,14251890,51.76494,1814.706
3558363171,0.9887143,1814.758,14325090,46.41157,1798.036
3558363172,1.049948,1798.036,14293370,46.81399,1810.334
3558363173,0.982688,1836.485,14303060,49.54585,1836.51
3558363174,1.051551,1804.344,14356040,44.66215,1804.457
3558363175,0.9319531,1833.547,14296020,46.93648,1833.416
3558363176,0.9903529,1792.285,14311780,45.66079,1792.313
3558363177,0.9301957,1792.285,14308380,41.70562,1797.598
3558363178,0.9020653,1833.252,14328840,41.18373,1833.302
3558363179,0.9828925,1833.252,14252460,50.62248,1836.602
3558363180,0.9610003,1817.858,14276750,49.17252,1817.912
3558363181,0.9567692,1817.858,14274930,51.44885,1821.312
3558363182,0.867568,1776.11,14256110,44.97112,1776.064
3558363183,1.035978,1837.635,14274670,49.94028,1837.688
3558363184,1.036703,1797.743,14271350,48.60021,1797.726
3558363185,1.075913,1855.412,14304180,44.65982,1855.499
3558363186,1.089259,1804.011,14275870,51.87026,1803.936
3558363187,0.9982723,1804.011,14248250,51.31055,1798.508
3558363188,0.904907,1798.508,14256990,48.43104,1815.595
3558363189,0.9919091,1780.417,14222330,48.30784,1780.337
3558363190,0.8859389,1819.859,14300480,45.07228,1820.044
3558363191,0.9642341,1819.859,14277140,47.80038,1821.513
3558363192,1.024499,1821.513,14331020,43.50621,1804.995
3558363193,1.000354,1837.887,14257610,46.48925,1837.722
3558363194,0.9516664,1809.963,14298840,46.41966,1810.05
3558363195,0.983515,1809.963,14319470,46.08585,1820.242
3558363196,0.9765856,1820.242,14303670,39.54264,1822.273
3558363197,1.024,1822.273,14293460,47.18688,1819.127
3558363198,0.9291696,1796.564,14268770,41.33255,1796.507
3558363199,1.039885,1796.564,14256060,45.13006,1807.157
3558363200,1.000675,1781.313,14284700,46.11914,1781.374
3558363201,1.007974,1805.546,14311760,45.72598,1805.612
3558363202,1.029046,1805.546,14265920,48.17164,1809.572
3558363203,0.9196931,1829.272,14260300,46.56851,1829.262
3558363204,1.115743,1781.269,14263310,49.23616,1781.269
3558363205,0.9549072,1800.212,14296740,50.19501,1800.294
3558363206,0.9917724,1800.212,14340140,42.22442,1798.449
3558363207,0.9654703,1821.838,14318490,45.41884,1821.791
3558363208,0.9863647,1821.838,14279490,49.84921,1826.989
3558363209,0.9445843,1769.334,14281670,40.77747,1769.334
3558363210,1.056707,1844.88,14298130,47.11679,1844.931
3558363211,1.040829,1814.625,14293660,49.34736,1814.605
3558363212,1.009544,1777.227,14325910,41.79706,1777.298
3558363213,0.8879632,1815.563,14313240,44.31739,1815.542
3558363214,1.002703,1815.563,14288560,43.06484,1801.981
3558363215,1.00462,1822.444,14288430,43.37425,1822.445
3558363216,1.043494,1822.444,14338380,41.39486,1810.408
3558363217,1.024418,1838.45,14289560,43.33979,1838.341
3558363218,1.137766,1838.45,14322440,45.34708,1820.139
3558363219,1.022808,1820.139,14365170,41.33693,1832.44
3558363220,0.9502011,1832.44,14299670,43.02219,1839.162
3558363221,1.067071,1797.792,14265700,47.03208,1797.711
3558363222,0.9892108,1797.792,14316680,45.80841,1810.285
3558363223,0.9187325,1810.285,14240650,45.27735,1807.808
3558363224,1.001647,1807.808,14294640,47.44943,1821.963
3558363225,1.011789,1789.912,14259830,45.43503,1789.831
3558363226,1.00661,1789.912,14269820,45.27762,1800.617
3558363227,0.9824114,1800.617,14299240,46.87258,1810.254
3558363228,1.125705,1831.688,14307800,48.7132,1831.71
3558363229,1.04729,1808.179,14269930,46.11992,1808.089
3558363230,1.028762,1808.179,14247330,46.47854,1806.762
3558363231,0.9322042,1806.762,14228940,45.55185,1821.865
3558363232,1.063928,1798.126,14258350,48.07824,1798.189
3558363233,0.9132343,1798.126,14256320,44.70243,1783.623
3558363234,1.00089,1822.607,14292710,48.83635,1822.694
3558363235,1.013208,1822.607,14311660,42.42499,1807.9
3558363236,1.073295,1829.476,14265320,41.92504,1829.372
3558363237,1.031543,1809.747,14303530,43.60963,1809.829
3558363238,1.029407,1809.747,14251940,48.18329,1806.636
3558363239,1.056784,1806.636,14280280,48.95101,1805.992
3558363240,1.020467,1782.504,14237940,42.29748,1782.407
3558363241,1.031459,1782.504,14297760,42.84958,1786.256
3558363242,1.065648,1786.256,14300910,41.57493,1799.636
3558363243,1.002328,1777.304,14295020,45.05942,1777.289
3558363244,0.9890807,1797.27,14245080,45.17441,1797.161
3558363245,1.020291,1797.27,14247220,48.53986,1808.283
3558363246,0.9913055,1808.283,14242400,44.27953,1791.863
3558363247,1.052507,1811.134,14291510,44.89054,1811.247
3558363248,1.018475,1785.918,14214080,43.80432,1785.741
3558363249,0.9891831,1809.158,14267020,46.50913,1809.283
3558363250,1.066499,1809.158,14205360,48.76583,1800.146
3558363251,1.015672,1800.146,14263090,46.95624,1796.232
3558363252,0.9879269,1796.232,14225780,47.64056,1789.056
3558363253,1.064582,1789.056,14231620,47.66989,1793.894
3558363254,1.022488,1793.894,14249600,46.40686,1797.807
3558363255,1.067983,1797.807,14273690,50.6462,1795.811
3558363256,0.9817311,1795.811,14262730,42.1676,1812.474
3558363257,0.9493546,1812.474,14212050,44.70265,1795.928
3558363258,1.082766,1828.298,14212300,47.91418,1828.302
3558363259,0.9341331,1788.904,14240540,46.29815,1788.96
3558363260,1.021592,1816.223,14214970,49.25964,1816.172
3558363261,1.006501,1816.223,14258830,44.80047,1830.497
3558363262,1.032503,1830.497,14231860,47.08996,1823.425
3558363263,1.080136,1793.943,14236270,47.42722,1793.95
3558363264,0.9971616,1814.396,14242390,45.56984,1814.415
3558363265,0.9152805,1814.396,14200720,47.8842,1804.19
3558363266,0.9410351,1804.19,14234640,47.09899,1799.808
3558363267,0.9905863,1799.808,14167130,47.52589,1817.559
3558363268,0.9575787,1817.559,14193720,46.7224,1804.709
3558363269,1.010805,1804.709,14249800,47.53271,1817.018
3558363270,0.9714116,1817.018,14257320,44.39707,1804.05
3558363271,1.011676,1837.612,14242620,42.03545,1837.581
3558363272,1.048377,1809.537,14215520,46.35389,1809.47
3558363273,1.013753,1809.537,14269400,40.95437,1800.914
3558363274,0.9800825,1800.914,14196330,46.30793,1818.654
3558363275,0.9964165,1818.654,14213420,48.04164,1809.092
3558363276,1.067126,1809.092,14232120,44.83105,1814.712
3558363277,1.109477,1814.712,14250140,45.63617,1823.171
3558363278,1.084721,1823.171,14264070,45.52476,1817.003
3558363279,1.045051,1817.003,14215610,45.39127,1802.014
3558363280,1.018861,1802.015,14156970,48.95096,1818.108
3558363281,1.019215,1793.514,14207330,43.96899,1793.625
3558363282,0.9898684,1793.514,14239900,41.56187,1792.486
3558363283,1.032215,1792.486,14253640,42.33046,1790.716
3558363284,0.9778816,1790.716,14202850,44.99964,1795.016
3558363285,1.021335,1817.349,14236200,47.8117,1817.427
3558363292,1.045724,1817.349,14228720,42.52467,1812.341
3558363293,0.9706226,1812.341,14212680,45.13855,1805.207
3558363294,1.080401,1805.207,14278640,44.6365,1805.402
3558363295,1.01068,1805.402,14227890,45.28216,1797.428
3558363296,0.9949562,1797.428,14218580,44.18143,1800.075
3558363297,1.055048,1825.865,14211520,45.10957,1825.852
3558363298,0.967262,1777.02,14191830,44.57806,1776.969
3558363299,1.01605,1804.7,14176490,49.83022,1804.673
3558363300,0.9099508,1804.7,14198830,41.27802,1792.19
3558363301,1.063388,1792.19,14239050,48.74949,1796.055
3558363302,0.9779348,1796.055,14166580,43.43812,1803.497
3558363303,1.025492,1822.018,14221680,44.72955,1822.145
3558363304,0.93478,1785.708,14247700,43.13219,1785.761
3558363305,0.9785155,1832.373,14209440,46.94587,1832.294
3558363306,0.9926946,1832.373,14157530,48.5668,1817.657
3558363307,0.9805778,1799.014,14202910,45.63635,1799.114
3558363308,0.9560104,1799.014,14249020,45.32769,1783.755
3558363309,1.084533,1828.729,14175490,51.15296,1828.565
3558363310,0.9917616,1792.45,14191350,46.47236,1792.477
3558363311,0.9997928,1810.403,14169530,50.61547,1810.359
3558363312,0.9496237,1784.421,14200860,45.10494,1784.487
3558363313,1.026797,1784.421,14216880,46.59826,1797.998
3558363314,1.014024,1797.998,14224430,43.63607,1800.115
3558363315,0.9924297,1800.115,14166180,44.3085,1805.956
3558363316,1.114923,1805.956,14258370,46.49608,1804.764
3558363317,0.9213452,1804.765,14247480,40.90696,1822.657
3558363318,1.077055,1822.657,14206480,48.10509,1806.328
3558363319,1.007885,1806.328,14222180,46.36722,1790.475
3558363320,0.9483574,1790.474,14216040,41.27713,1803.595
3558363321,0.9831328,1803.595,14198750,48.76253,1811.894
3558363322,0.9302169,1811.894,14156350,47.69732,1802.648
3558363323,1.034703,1825.738,14204940,49.09798,1825.851
3558363324,1.06611,1806.792,14215600,47.76917,1806.812
3558363325,0.9193514,1806.792,14205590,44.21824,1808.924
3558363326,0.9626121,1789.313,14212360,45.86128,1789.326
3558363327,1.015619,1789.313,14162310,49.07316,1801.668
3558363328,0.9735358,1830.301,14172440,47.93253,1830.327
3558363329,1.003116,1796.343,14222030,45.55288,1796.448
3558363330,0.9909727,1796.343,14171490,49.68454,1787.479
3558363331,1.004471,1817.155,14218140,45.72217,1817.263
3558363332,0.9447809,1777.447,14199790,44.28715,1777.399
3558363333,0.955,1799.501,14255760,41.39812,1799.633
3558363334,0.9930568,1799.501,14233330,46.23944,1813.762
3558363335,0.9739863,1813.762,14225860,46.02394,1809.412
3558363336,0.9175977,1809.412,14212810,47.26315,1800.146
3558363337,0.9888476,1800.146,14163440,46.92952,1811.808
3558363338,0.9392957,1779.522,14258710,45.539,1779.731
3558363339,1.09329,1803.86,14186830,46.01548,1803.703
3558363340,1.029583,1803.86,14248940,46.12988,1789.174
3558363341,0.9350131,1810.524,14244750,46.59034,1810.517
3558363342,1.085026,1836.84,14214030,47.25843,1836.77
3558363343,0.9489693,1794.795,14207570,44.4342,1794.774
3558363344,0.964258,1794.795,14233610,49.2654,1811.561
3558363345,1.006307,1811.561,14157720,48.71048,1795.093
3558363346,1.085327,1824.991,14174460,49.52101,1825.032
3558363347,0.9512632,1824.991,14238050,45.67942,1811.218
3558363348,1.007961,1811.218,14176000,47.29459,1823.982
3558363349,0.9857769,1823.982,14173620,45.9676,1832.153
3558363350,1.002286,1832.153,14211510,44.80965,1819.339
3558363351,0.9014336,1819.339,14216070,42.00661,1818.819
3558363352,1.00087,1818.819,14192070,42.73556,1826.337
3558363353,0.8927742,1799.386,14180960,47.19571,1799.358
3558363354,1.051576,1799.386,14205950,43.01804,1804.355
3558363355,0.9548651,1777.35,14167970,43.774,1777.263
3558363356,1.044662,1813.171,14179150,48.36394,1813.203
3558363357,1.033696,1813.171,14158580,45.60456,1816.835
3558363358,0.9787353,1816.835,14182320,45.49733,1799.464
3558363359,1.034069,1799.464,14157150,46.20635,1805.572
3558363360,1.01579,1805.572,14165670,47.8611,1813.508
3558363361,1.013203,1781.463,14163840,43.25463,1781.456
3558363362,1.012854,1781.463,14144050,44.66376,1795.734
3558363363,0.9219583,1769.704,14170530,43.82912,1769.76
3558363364,1.015719,1810.849,14177620,45.5653,1810.872
3558363365,0.9209615,1810.849,14141820,48.30679,1806.93
3558363366,1.087038,1806.93,14192390,47.69763,1820.229
3558363367,0.9363048,1789.748,14159330,47.48574,1789.671
3558363368,1.002398,1820.136,14173440,45.41446,1820.174
3558363369,0.9909737,1789.336,14142770,46.16167,1789.261
3558363370,0.9819808,1789.336,14160060,46.66963,1801.714
3558363371,1.053922,1801.714,14136820,46.49438,1791.95
3558363372,0.9897006,1791.95,14174040,40.54665,1800.576
3558363373,0.9446647,1831.171,14145600,47.09497,1831.109
3558363374,0.9519374,1805.683,14138920,47.73706,1805.663
3558363375,0.9418009,1805.683,14121750,49.20317,1816.55
3558363376,1.001873,1816.55,14146840,46.85353,1812.396
3558363377,0.9236873,1784.251,14132470,43.7206,1784.216
3558363378,1.04854,1812.873,14174800,44.74933,1812.974
3558363379,0.9234709,1787.232,14216490,44.95075,1787.319
3558363380,1.028991,1809.513,14186090,45.10183,1809.449
3558363381,1.007101,1809.513,14121880,45.37515,1794.768
3558363382,0.9686954,1794.768,14131870,46.26436,1810.119
3558363383,1.00445,1810.119,14150470,40.91897,1826.86
3558363384,0.9316852,1788.016,14164010,44.118,1788.043
3558363385,1.048907,1806.323,14141170,47.56294,1806.277
3558363386,1.00964,1806.323,14140550,45.40254,1803.441
3558363387,1.059379,1803.441,14113150,48.92136,1797.215
3558363388,0.9433579,1797.215,14132640,48.30971,1811.95
3558363389,1.071733,1811.95,14140870,46.47617,1816.007
3558363390,1.014205,1816.007,14142180,45.37454,1820.367
3558363391,0.9564844,1820.367,14217550,40.1868,1823.657
3558363392,1.009877,1799.729,14186720,46.34869,1799.657
3558363393,0.9775717,1799.729,14140840,45.93674,1816.561
3558363394,1.025805,1816.561,14106950,45.43308,1813.283
3558363395,0.9838388,1813.283,14167540,42.52385,1806.243
3558363396,0.8962077,1806.243,14103310,50.96934,1804.694
3558363397,1.14318,1804.694,14144890,45.40511,1814.855
3558363398,1.021783,1814.855,14149210,45.76819,1821.087
3558363399,1.054126,1821.087,14155750,45.41734,1809.032
3558363400,0.9543106,1809.032,14123690,49.41271,1806.062
3558363401,1.038656,1806.062,14123600,47.34108,1821.271
3558363402,1.060882,1821.271,14147000,48.99354,1809.128
3558363403,0.9786817,1809.128,14135100,48.73782,1820.038
3558363404,1.036439,1820.038,14140310,49.21958,1831.646
3558363405,0.9814641,1795.341,14105680,47.9016,1795.26
3558363411,0.9987562,1795.341,14167600,44.94818,1807.523
3558363412,1.006852,1807.523,14114290,45.4822,1809.354
3558363413,1.080915,1817.152,14221420,44.01282,1817.396
3558363414,1.048488,1817.152,14180320,45.36989,1810.834
3558363415,1.110976,1810.834,14201140,44.20827,1807.509
3558363416,0.9637677,1807.509,14173930,45.91565,1816.896
3558363417,0.9984228,1816.896,14139970,46.35384,1804.393
3558363418,1.066914,1804.393,14176990,45.83621,1802.28
3558363419,0.973901,1802.28,14154030,43.90374,1819.105
3558363420,1.057189,1819.105,14133560,47.28885,1818.694
3558363421,1.080073,1788.869,14144660,42.88218,1788.89
3558363422,1.007375,1788.869,14161190,42.34883,1789.788
3558363423,1.000082,1824.813,14207440,44.5445,1824.922
3558363424,0.9678652,1824.813,14185800,44.84162,1809.18
3558363425,0.8691444,1809.18,14140650,47.53134,1817.026
3558363426,1.02743,1817.026,14151570,48.55227,1832.821
3558363427,0.9650901,1832.821,14100510,47.8418,1836.118
3558363428,0.9609768,1798.608,14101790,47.98127,1798.607
3558363429,1.086664,1798.608,14139320,48.44516,1802.104
3558363430,1.031475,1802.104,14111230,45.63835,1816.408
3558363431,0.9852376,1816.407,14121890,45.90369,1798.622
3558363432,1.055909,1830.311,14052800,49.55188,1830.157
3558363433,1.015164,1798.789,14114480,46.18939,1798.921
3558363434,0.934329,1832.766,14111600,47.92759,1832.766
3558363435,0.965739,1783.436,14088690,45.52362,1783.377
3558363436,1.002991,1805.327,14083760,51.26901,1805.323
3558363437,0.9318741,1805.327,14096440,47.8019,1805.833
3558363438,1.053231,1805.833,14065680,48.56671,1788.654
3558363439,1.107396,1824.457,14125800,48.83353,1824.597
3558363440,0.9947871,1786.776,14136690,44.30676,1786.793
3558363441,1.064161,1840.344,14109470,47.18253,1840.291
3558363442,0.9356441,1789.869,14086280,48.90707,1789.806
3558363443,0.8928812,1836.928,14137720,46.52406,1837.056
3558363444,1.039968,1779.243,14107800,45.32977,1779.167
3558363445,1.040215,1835.519,14110170,47.43478,1835.536
3558363446,0.9356211,1835.519,14089930,48.8585,1821.464
3558363447,1.031889,1801.243,14095430,46.44262,1801.253
3558363448,1.041912,1801.243,14080450,45.82963,1797.879
3558363449,1.047996,1797.879,14101040,46.77435,1812.537
3558363450,0.9609708,1812.537,14097640,49.50937,1819.465
3558363451,1.061557,1786.833,14048470,48.04883,1786.72
3558363452,0.937512,1813.399,14061210,47.45016,1813.434
3558363453,1.020351,1813.399,14047350,48.6929,1813.466
3558363454,1.010906,1813.466,14010590,51.8801,1816.248
3558363455,1.029674,1816.248,14012380,47.7437,1816.306
3558363456,0.9798497,1793.695,14030520,47.50862,1793.734
3558363457,1.067553,1793.695,14063280,46.60032,1790.049
3558363458,1.001419,1810.377,14049740,48.69119,1810.348
3558363459,1.061258,1810.377,14061220,45.84143,1823.963
3558363460,1.041858,1823.963,14115380,47.6271,1820.187
3558363461,0.9955136,1820.187,14063430,50.39905,1827.776
3558363462,1.088413,1783.433,14010050,47.76993,1783.309
3558363463,1.016181,1783.433,14072910,47.08293,1795.501
3558363464,1.08251,1821.689,14059090,47.20196,1821.66
3558363465,0.9762864,1821.689,14092030,45.4864,1814.677
3558363466,1.058517,1814.677,14100640,44.16748,1805.552
3558363467,0.9741204,1805.552,14065560,44.42296,1818.428
3558363468,1.082777,1789.682,14122760,47.1666,1789.807
3558363469,1.056167,1789.682,14064560,45.49619,1796.282
3558363470,0.9766747,1824.199,14065760,48.41648,1824.204
3558363471,1.031065,1797.19,14055350,46.04836,1797.161
3558363472,1.013271,1829.326,14069540,44.76272,1829.364
3558363473,0.9890097,1796.2,14102250,42.75275,1796.267
3558363474,1.059229,1796.2,14074200,45.5393,1802.595
3558363475,1.022457,1802.595,14099960,42.18168,1814.163
3558363476,0.9869277,1814.163,14056680,43.87201,1821.707
3558363477,0.9762878,1821.707,14072790,46.90352,1825.929
3558363478,1.074321,1803.013,14115180,45.708,1803.106
3558363479,0.9803104,1803.013,14047260,44.36658,1806.26
3558363480,1.071317,1785.82,14100710,46.0369,1785.937
3558363481,1.051587,1822.753,14092780,44.86235,1822.741
3558363482,0.9995113,1822.753,14100090,45.85507,1814.322
3558363483,1.025477,1814.322,14081690,39.06844,1806.352
3558363484,0.9883135,1806.352,14070870,44.81531,1811.871
3558363485,0.9805061,1811.871,14102040,43.29999,1801.884
3558363486,1.019108,1824.266,14091120,39.34679,1824.243
3558363487,1.05778,1801.038,14073370,40.35955,1800.993
3558363488,1.107437,1801.038,14048690,43.96885,1790.032
3558363489,1.002469,1790.032,14029290,43.24749,1800.241
3558363490,1.064462,1800.241,14102430,40.77971,1812.486
3558363491,1.042569,1812.486,14093790,39.50691,1812.543
3558363492,0.9730789,1781.071,14108260,38.83195,1781.1
3558363493,0.9590249,1781.071,14078030,46.19038,1794.699
3558363494,1.04129,1794.699,14118070,43.91725,1809.897
3558363495,1.049649,1790.82,14061070,45.02092,1790.69
3558363496,0.9873552,1809.241,14082490,43.02312,1809.293
3558363497,1.010744,1809.241,14044990,46.39484,1824.774
3558363498,1.089817,1824.774,14091110,43.44707,1833.827
3558363499,1.025903,1815.339,14074850,46.3722,1815.3
