TheTime,C2H6,CH4,H2O,CH3OH,CH4_A
3558738655,6.965863,2115.815,6464774,11.30348,2122.304
3558738656,7.296666,2122.304,6511525,11.85422,2107.576
3558738657,7.321771,2175.13,6485228,11.12216,2175.067
3558738658,7.372035,2136.242,6472886,11.99543,2136.197
3558738659,7.25996,2136.242,6513326,12.00265,2145.176
3558738660,6.937283,2145.176,6522631,10.18308,2156.894
3558738661,6.641041,2115.809,6531571,9.8187,2115.828
3558738662,6.097487,2115.809,6561883,10.15993,2105.343
3558738663,5.738409,2105.343,6549546,11.48149,2108.687
3558738664,5.711054,2108.687,6585136,12.09635,2108.135
3558738665,5.707069,2140.825,6547320,11.76882,2140.727
3558738666,5.731173,2077.735,6544291,9.719022,2077.717
3558738667,5.900014,2100.115,6564216,10.77904,2100.177
3558738668,5.969619,2100.115,6563007,11.72931,2112.537
3558738669,6.403791,2112.537,6636333,9.910383,2111.066
3558738670,7.038082,2111.066,6602905,10.47117,2130.364
3558738671,8.016417,2130.364,6539134,9.214224,2131.512
3558738672,9.004553,2157.163,6618402,9.822459,2157.378
3558738673,8.907122,2157.163,6654017,10.86069,2162.474
3558738674,8.065435,2139.532,6600335,8.28499,2139.387
3558738675,7.382012,2106.881,6556430,4.563549,2106.764
3558738676,6.991418,2106.881,6601497,8.652194,2119.993
3558738677,6.686782,2119.993,6593872,9.230001,2135.816
3558738678,6.702107,2135.816,6630520,9.606022,2140.146
3558738679,6.509218,2140.146,6538757,8.315226,2136.142
3558738680,6.554242,2102.602,6621985,7.840327,2102.817
3558738681,6.275948,2102.602,6567770,7.771745,2121.75
3558738682,6.107889,2091.983,6594112,9.544654,2092.049
3558738683,5.816039,2091.983,6588206,9.721865,2089.139
3558738684,5.66339,2089.139,6608974,8.289207,2107.332
3558738685,5.580871,2107.332,6576862,10.13256,2115.171
3558738686,5.557353,2092.47,6594307,9.542047,2092.513
3558738687,5.419494,2092.47,6664761,8.518708,2084.712
3558738688,5.395095,2084.712,6628944,10.59818,2078.384
3558738689,5.176532,2078.384,6579062,7.361802,2082.699
3558738690,5.186264,2056.515,6618480,6.091888,2056.614
3558738691,5.037144,2085.102,6619853,8.104707,2085.111
3558738692,5.060721,2085.102,6612321,7.684338,2075.818
3558738693,5.000586,2075.818,6603101,12.01599,2093.635
3558738694,4.949081,2063.729,6638651,7.291678,2063.817
3558738695,4.879878,2085.807,6564854,8.345151,2085.621
3558738696,4.796266,2059.031,6571167,11.47908,2059.042
3558738697,4.747435,2083.011,6538646,8.047932,2082.933
3558738698,4.683903,2083.011,6594539,9.023002,2080.23
3558738699,4.702569,2050.624,6632809,8.643322,2050.719
3558738700,4.520933,2072.501,6611293,9.107838,2072.451
3558738701,4.538721,2072.501,6588520,5.737228,2076.898
3558738702,4.72897,2076.898,6645333,5.903932,2057.973
3558738703,4.739433,2057.973,6622338,6.680128,2074.909
3558738704,4.894048,2074.909,6602742,7.844285,2070.671
3558738705,5.021944,2070.671,6610213,8.338167,2079.026
3558738706,5.257255,2079.026,6582105,9.527319,2067.161
3558738707,5.382153,2067.161,6632736,6.956567,2057.019
3558738708,5.096982,2057.019,6630574,5.361219,2067.632
3558738709,4.780814,2067.632,6634722,6.558621,2082.204
3558738710,4.609042,2082.205,6588288,8.023271,2070.588
3558738711,4.700425,2045.043,6696514,6.122506,2045.316
3558738712,4.586031,2045.043,6629481,10.62615,2055.509
3558738713,4.52504,2055.51,6664815,5.504487,2059.718
3558738714,4.546487,2059.718,6609156,8.997288,2077.124
3558738715,4.491076,2077.124,6655098,9.760909,2069.19
3558738716,4.516978,2069.19,6651940,8.230686,2079.478
3558738717,4.465807,2079.478,6630960,7.5117,2063.404
3558738718,4.435503,2087.11,6636552,10.06608,2087.128
3558738719,4.437555,2037.454,6619197,8.116768,2037.402
3558738720,4.410169,2080.545,6604888,9.540943,2080.519
3558738721,4.46393,2053.739,6638204,10.3779,2053.816
3558738722,4.465685,2053.739,6594874,7.638755,2066.448
3558738723,4.471879,2066.448,6602229,9.509726,2059.041
3558738724,4.518083,2059.042,6626937,6.086587,2069.283
3558738725,4.486544,2069.282,6564888,7.184491,2076.899
3558738726,4.538565,2076.899,6650950,4.258939,2075.637
3558738727,4.679306,2075.637,6622490,6.619004,2092.985
3558738728,4.700477,2092.985,6646365,9.600398,2112.133
3558738729,4.625773,2089.752,6633781,6.978376,2089.717
3558738730,4.525731,2067.848,6690600,5.419554,2067.995
3558738731,4.535418,2067.848,6649512,8.826844,2086.802
3558738732,4.566395,2064.964,6656517,6.842332,2064.979
3558738733,4.53341,2064.964,6629687,11.65905,2064.32
3558738734,4.459241,2064.32,6665652,7.257731,2076.042
3558738735,4.350122,2076.042,6621621,10.37395,2090.457
3558738736,4.331056,2090.457,6634051,7.382788,2079.16
3558738737,4.328683,2079.16,6582793,9.41201,2060.828
3558738738,4.330839,2060.828,6643697,5.26858,2081.229
3558738739,4.361519,2081.229,6630961,9.513436,2089.332
3558738740,4.345415,2038.252,6600618,7.906937,2038.169
3558738741,4.30837,2038.252,6628591,8.649331,2051.028
3558738742,4.370309,2051.028,6621304,10.21249,2037.762
3558738743,4.380076,2068.861,6628438,8.177002,2068.883
3558738744,4.360535,2068.861,6640118,5.684319,2079.765
3558738745,4.38179,2079.765,6599311,9.679817,2068.195
3558738746,4.394688,2045.215,6610776,5.375515,2045.242
3558738747,4.353124,2045.215,6640946,6.235628,2063.171
3558738748,4.46779,2063.171,6641271,9.72777,2050.439
3558738749,4.384173,2071.453,6582650,9.285107,2071.305
3558738750,4.35225,2071.453,6590641,9.170992,2061.838
3558738751,4.391305,2061.838,6618843,7.8784,2063.585
3558738752,4.343797,2063.585,6600796,6.401612,2055.996
3558738753,4.481804,2096.341,6699803,8.811677,2096.604
3558738754,4.576389,2070.696,6592531,5.825823,2070.412
3558738755,4.660169,2070.696,6674398,6.173737,2066.269
3558738756,4.728359,2091.777,6633569,8.059843,2091.674
3558738757,4.851021,2091.777,6593799,7.56766,2077.637
3558738758,5.021459,2077.637,6634224,9.005951,2097.768
3558738759,5.661987,2097.768,6648400,8.768897,2109.722
3558738760,6.211214,2109.722,6690143,7.7457,2116.496
3558738761,6.304533,2081.577,6664084,6.164157,2081.505
3558738762,5.870061,2081.577,6650504,6.234037,2096.317
3558738763,5.302154,2096.317,6660272,8.479209,2099.623
3558738764,4.816773,2062.44,6632797,8.50503,2062.366
3558738765,4.607872,2062.44,6636008,11.69565,2077.985
3558738771,5.648308,2077.985,6687548,9.009648,2090.197
3558738772,5.548764,2090.197,6629157,6.28204,2110.013
3558738773,5.384107,2110.013,6628581,11.27163,2093.873
3558738774,5.327788,2093.874,6644245,10.86506,2106.146
3558738775,5.00142,2080.46,6666076,8.355236,2080.514
3558738776,4.770736,2080.46,6646925,9.08786,2090.01
3558738777,4.551976,2090.01,6654721,7.4886,2077.168
3558738778,4.339007,2077.168,6681883,3.349056,2065.493
3558738779,4.362498,2065.493,6679532,6.386632,2057.274
3558738780,4.307959,2057.274,6659893,8.584909,2069.405
3558738781,4.204535,2069.406,6690255,7.426048,2056.361
3558738782,4.318252,2056.361,6660027,5.687525,2062.769
3558738783,4.405012,2062.769,6659403,9.473332,2067.277
3558738784,4.385696,2067.277,6641470,10.71524,2075.868
3558738785,4.61479,2075.868,6616808,6.644145,2092.35
3558738786,4.668483,2092.35,6637495,9.017058,2099.477
3558738787,4.748175,2051.346,6666682,6.472539,2051.416
3558738788,4.804937,2051.346,6657504,7.608504,2070.261
3558738789,5.063808,2070.26,6735150,6.061061,2077.371
3558738790,5.353511,2077.371,6691955,5.725877,2071.155
3558738791,5.25956,2071.155,6608232,7.91059,2060.416
3558738792,5.278617,2107.857,6673441,7.879194,2108.033
3558738793,5.240863,2107.857,6653053,8.813854,2087.501
3558738794,5.139727,2087.501,6679042,11.45542,2087.719
3558738795,5.084204,2065.13,6601883,7.297549,2064.929
3558738796,5.045425,2065.13,6686867,8.842011,2082.065
3558738797,5.034916,2082.065,6692520,7.027081,2061.336
3558738798,4.89507,2083.991,6649058,7.160509,2083.881
3558738799,4.820954,2083.991,6658567,6.738664,2068.778
3558738800,4.737189,2068.778,6646848,7.965201,2077.88
3558738801,5.021779,2077.88,6645261,7.6707,2071.707
3558738802,5.461106,2123.314,6658027,6.807397,2123.354
3558738803,5.870935,2096.85,6675464,8.051025,2096.887
3558738804,5.771667,2096.85,6638527,5.97362,2095.731
3558738805,5.692104,2070.225,6635489,6.81395,2070.214
3558738806,5.495361,2070.225,6662027,7.157017,2087.795
3558738807,5.218561,2087.795,6664043,5.560633,2082.618
3558738808,4.938345,2055.39,6627548,6.367468,2055.293
3558738809,4.887381,2055.39,6686898,6.753681,2046.036
3558738810,4.959003,2082.82,6614641,9.568735,2082.636
3558738811,4.710722,2082.82,6653064,4.338774,2080.608
3558738812,4.558748,2080.608,6693462,6.942095,2070.592
3558738813,4.570105,2092.197,6677701,5.344166,2092.159
3558738814,4.593672,2061.671,6656735,4.534453,2061.611
3558738815,4.859714,2061.671,6681098,6.037916,2044.613
3558738816,5.037175,2044.613,6645199,5.118552,2061.457
3558738817,5.270658,2086.399,6650816,8.294922,2086.416
3558738818,5.438451,2086.399,6610295,9.282477,2087.154
3558738819,5.459904,2087.154,6625622,6.945887,2100.323
3558738820,5.350703,2100.323,6624657,8.251218,2095.248
3558738821,5.260946,2063.299,6650458,4.792166,2063.361
3558738822,5.211318,2063.299,6633251,8.170407,2076.471
3558738823,5.138749,2076.471,6653136,4.271942,2055.992
3558738824,5.267796,2055.992,6621796,7.015073,2064.01
3558738825,5.330822,2094.41,6673731,7.4364,2094.548
3558738826,5.318181,2058.278,6648247,7.236629,2058.205
3558738827,5.507313,2058.278,6621294,6.313214,2078.149
3558738828,5.486511,2078.149,6623826,7.341854,2066.025
3558738829,5.424275,2066.025,6595040,3.542264,2081.44
3558738830,5.441549,2081.44,6651010,7.914334,2068.165
3558738831,5.541337,2096.909,6647225,8.830611,2096.903
3558738832,5.278174,2072.663,6624112,9.299199,2072.597
3558738833,5.26394,2072.663,6621115,6.91195,2075.331
3558738834,5.191261,2075.331,6644485,5.437311,2078.899
3558738835,5.07311,2078.899,6620581,7.268913,2090.218
3558738836,5.003877,2069.161,6671077,4.971559,2069.288
3558738837,4.99824,2069.161,6591487,7.143927,2069.781
3558738838,5.178014,2069.781,6636010,5.894265,2076.174
3558738839,5.102817,2076.174,6682627,6.576926,2075.991
3558738840,5.102115,2075.991,6612051,8.034077,2090.133
3558738841,5.148338,2090.133,6627073,4.667997,2071.139
3558738842,5.101075,2071.138,6721747,4.836656,2075.953
3558738843,5.161747,2098.627,6605628,6.277594,2098.326
3558738844,5.031898,2098.627,6628375,7.071588,2086.578
3558738845,5.080752,2052.491,6633069,5.313168,2052.499
3558738846,5.103696,2052.491,6634454,6.132577,2050.66
3558738847,5.110472,2079.687,6611522,9.74179,2079.631
3558738848,5.136143,2079.687,6572751,9.699447,2062.17
3558738849,5.078597,2082.939,6689994,4.809164,2083.245
3558738850,5.033887,2061.407,6627016,7.960824,2061.241
3558738851,5.016859,2061.407,6583248,7.863912,2070.247
3558738852,5.017315,2070.247,6639875,7.053099,2073.194
3558738853,4.97193,2048.211,6606026,5.14103,2048.122
3558738854,5.123776,2075.526,6652849,7.083625,2075.653
3558738855,5.194009,2054.242,6628903,5.013356,2054.176
3558738856,5.254925,2054.242,6633047,8.946904,2065.867
3558738857,5.410117,2065.866,6636432,6.546423,2061.976
3558738858,5.557096,2061.976,6636056,10.92889,2075.076
3558738859,5.447795,2075.076,6662886,5.131121,2080.736
3558738860,5.414615,2056.569,6646652,6.644235,2056.525
3558738861,5.537123,2056.569,6734684,6.322655,2066.397
3558738862,5.560628,2072.962,6600437,11.3551,2072.616
3558738863,5.621195,2072.962,6618189,5.440671,2067.693
3558738864,5.684583,2067.693,6651432,5.68363,2085.724
3558738865,5.78774,2085.724,6628127,9.172102,2077.595
3558738866,5.751675,2110.463,6664149,4.657613,2110.561
3558738867,5.748549,2065.784,6611893,4.940577,2065.641
3558738868,5.72994,2089.691,6645725,6.843849,2089.787
3558738869,5.880807,2053.955,6602270,6.097524,2053.836
3558738870,5.711274,2077.636,6545307,7.6323,2077.496
3558738871,5.817881,2087.503,6649604,6.742515,2087.772
3558738872,5.840691,2054.918,6632757,6.730146,2054.87
3558738873,5.973104,2054.918,6643695,7.800232,2069.58
3558738874,6.020969,2069.58,6595721,6.74448,2088.6
3558738875,6.048936,2088.6,6670422,10.30244,2092.652
3558738876,5.957176,2092.652,6622242,8.571227,2082.046
3558738877,5.923105,2082.046,6675655,6.320035,2075.555
3558738878,5.946098,2102.552,6672396,6.255685,2102.546
3558738879,6.062522,2060.353,6623310,7.69487,2060.219
3558738880,5.841755,2060.353,6660643,5.572083,2068.502
3558738881,5.978506,2068.502,6659081,4.150503,2071.011
3558738882,6.094176,2071.011,6701322,9.773348,2075.517
3558738883,6.253904,2099.211,6623424,5.014026,2099.01
3558738884,6.265217,2075.582,6625013,9.062135,2075.58
3558738885,6.238681,2075.582,6691797,7.122369,2088.165
3558738891,6.36188,2088.165,6690498,8.426649,2104.108
3558738892,6.436666,2104.108,6649074,5.346071,2103.538
3558738893,6.503968,2103.538,6745042,4.308076,2099.894
3558738894,6.512665,2099.894,6657781,3.966106,2085.513
3558738895,6.547566,2085.513,6619993,10.83601,2066.882
3558738896,6.509275,2090.811,6665150,5.224089,2090.931
3558738897,6.421283,2090.811,6664352,4.716728,2081.436
3558738898,6.384244,2081.436,6692711,6.636838,2095.447
3558738899,6.520231,2095.447,6738039,3.516114,2109.582
3558738900,6.425347,2109.582,6668114,5.900473,2092.141
3558738901,6.442419,2092.141,6677247,3.059128,2072.412
3558738902,6.526388,2072.412,6675991,5.862653,2059.897
3558738903,6.62253,2059.897,6710939,7.264994,2079.702
3558738904,6.664888,2079.702,6663680,8.38106,2084.401
3558738905,6.758339,2084.401,6674118,6.293706,2098.397
3558738906,6.755665,2098.397,6707876,5.5085,2093.721
3558738907,6.730777,2093.721,6680822,3.510948,2102.687
3558738908,6.730434,2061.279,6679425,2.118966,2061.27
3558738909,6.759007,2092.311,6685085,4.949325,2092.334
3558738910,6.73771,2092.311,6658380,6.363441,2078.986
3558738911,6.718599,2104.325,6690336,1.904239,2104.412
3558738912,6.704434,2104.325,6653693,5.391247,2096.682
3558738913,6.813141,2096.682,6749763,3.559196,2091.902
3558738914,6.79601,2091.902,6663272,8.122394,2091.895
3558738915,6.755809,2091.895,6685603,2.120142,2093.926
3558738916,6.809476,2093.926,6730242,3.191609,2093.2
3558738917,6.715775,2093.2,6723151,4.798874,2105.156
3558738918,6.593815,2074.069,6669796,4.755598,2073.927
3558738919,6.578308,2074.069,6674253,7.994884,2071.442
3558738920,6.682945,2071.442,6723111,5.267014,2089.026
3558738921,6.914137,2089.026,6709355,5.795039,2082.182
3558738922,6.956058,2113.236,6665893,8.289581,2113.127
3558738923,6.963872,2069.356,6709355,4.698945,2069.458
3558738924,6.841581,2069.356,6700166,5.96746,2080.912
3558738925,6.741944,2080.913,6671600,6.247336,2083.543
3558738926,6.809337,2083.543,6681775,7.291615,2097.281
3558738927,6.773816,2097.281,6688071,5.00363,2086.661
3558738928,6.848073,2086.661,6680014,2.819242,2089.67
3558738929,6.469949,2089.67,6675416,5.182563,2072.961
3558738930,6.008412,2072.961,6712418,7.032297,2070.909
3558738931,5.966003,2070.909,6704704,9.093129,2086.447
3558738932,6.234572,2113.734,6624722,8.073048,2113.527
3558738933,6.457321,2087.908,6671859,7.513517,2088.024
3558738934,6.489039,2087.908,6641699,6.820128,2103.269
3558738935,6.426359,2077.855,6602195,5.008643,2077.75
3558738936,6.376509,2077.855,6685314,5.884147,2089.23
3558738937,6.374461,2089.23,6687044,6.337355,2077.289
3558738938,6.390955,2077.289,6670575,5.420449,2084.364
3558738939,6.445958,2084.364,6698251,5.175873,2089.804
3558738940,6.475027,2089.803,6680263,4.943561,2101.077
3558738941,6.28459,2101.077,6698205,5.223596,2101.691
3558738942,6.217069,2101.691,6662951,5.820676,2089.584
3558738943,6.157129,2066.544,6639456,6.346133,2066.481
3558738944,5.963554,2066.544,6663856,5.796909,2086.033
3558738945,5.96086,2086.033,6688496,5.733724,2077.99
3558738946,5.871272,2077.99,6653054,7.203509,2075.859
3558738947,5.91096,2106.873,6699354,5.552191,2106.998
3558738948,5.727134,2106.873,6729806,3.875282,2093.414
3558738949,5.674441,2093.414,6685633,6.135382,2082.307
3558738950,5.490226,2082.307,6698115,1.320644,2069.903
3558738951,5.334215,2069.903,6648701,7.134083,2080.673
3558738952,5.455719,2080.673,6673175,5.737399,2081.597
3558738953,5.349277,2081.597,6653769,12.00469,2072.732
3558738954,5.333239,2072.731,6653007,6.598862,2072.002
3558738955,5.55497,2072.002,6677019,4.645664,2067.881
3558738956,5.715878,2067.881,6718546,5.172065,2085.874
3558738957,5.858686,2085.874,6731716,6.23623,2069.844
3558738958,5.971501,2094.664,6637615,6.415456,2094.422
3558738959,6.012305,2094.664,6643262,6.041559,2087.934
3558738960,6.156647,2087.934,6657759,4.678317,2085.581
3558738961,6.232887,2085.581,6659037,7.144899,2081.304
3558738962,6.058854,2081.304,6648052,7.815968,2094.202
3558738963,6.008771,2094.202,6692937,6.212674,2092.105
3558738964,5.810394,2092.105,6651956,8.250869,2073.965
3558738965,5.621901,2095.918,6714836,5.25498,2096.084
3558738966,5.498521,2067.469,6651990,7.778847,2067.302
3558738967,5.473227,2067.469,6696119,7.692728,2065.121
3558738968,5.490226,2096.164,6687363,6.991806,2096.145
3558738969,5.930775,2070.131,6702043,5.018877,2070.162
3558738970,6.751453,2093.174,6705012,6.868556,2093.187
3558738971,7.172252,2093.174,6648548,10.41129,2090.202
3558738972,7.215637,2123.79,6721173,1.451251,2123.986
3558738973,7.082228,2091.282,6684681,4.0232,2091.179
3558738974,6.810517,2091.282,6718273,7.031173,2081.528
3558738975,6.537659,2127.73,6682703,5.793533,2127.641
3558738976,6.23286,2081.774,6704244,7.397087,2081.819
3558738977,6.105908,2081.774,6709737,7.751984,2087.598
3558738978,5.865973,2048.048,6694610,6.078329,2048.005
3558738979,5.605025,2079.86,6693480,6.227715,2079.866
3558738980,5.466518,2079.86,6666540,7.845502,2081.398
3558738981,5.297866,2047.992,6697334,6.941685,2048.067
3558738982,5.315845,2074.78,6743610,9.293785,2074.906
3558738983,5.348161,2074.78,6661326,8.764151,2071.184
3558738984,5.425472,2113.912,6652217,5.750792,2113.893
3558738985,5.726461,2071.535,6684570,9.59831,2071.609
3558738986,5.759071,2071.535,6713355,4.72972,2064.267
3558738987,5.921836,2064.267,6715381,5.617602,2084.908
3558738988,5.917973,2084.908,6689363,4.871375,2091.379
3558738989,6.006279,2091.379,6677945,6.929111,2099.234
3558738990,5.98196,2099.234,6717900,7.202441,2085.229
3558738991,5.940686,2085.229,6699733,5.66858,2094.996
3558738992,5.751064,2094.996,6712569,5.220572,2090.983
3558738993,5.678548,2090.983,6659938,5.182455,2074.111
3558738994,5.617909,2074.111,6697750,7.030552,2083.099
3558738995,5.627712,2083.099,6681967,6.724288,2094.136
3558738996,5.449837,2041.569,6768628,2.895524,2041.783
3558738997,5.648431,2041.569,6708986,6.426195,2054.184
3558738998,5.648774,2081.339,6672011,5.474773,2081.247
3558738999,5.541517,2081.339,6745657,4.478873,2079.835
3558739000,5.484838,2079.835,6673640,5.231766,2079.239
3558739001,5.42789,2079.239,6737911,3.9531,2061.799
3558739002,5.535944,2061.799,6672556,2.843654,2054.353
3558739003,5.614071,2054.353,6715676,5.255215,2073.906
3558739004,5.581214,2100.352,6718035,5.48016,2100.361
3558739005,5.543519,2056.774,6734951,3.448922,2056.81
3558739012,5.392621,2056.774,6675263,5.996141,2070.003
3558739013,5.481582,2048.899,6718175,6.021859,2049.006
3558739014,5.603581,2081.719,6682747,7.47098,2081.634
3558739015,5.710804,2081.719,6719300,5.56332,2088.208
3558739016,5.774819,2088.208,6697376,9.667402,2074.377
3558739017,5.794672,2074.377,6724034,5.602897,2080.065
3558739018,5.697912,2080.065,6661550,9.479239,2068.509
3558739019,5.603778,2068.51,6698258,5.708911,2083.817
